cik,ticker,date,prediction_ts,feature_timestamp,strategic_alternatives_hit_ever,strategic_alternatives_count_ever,investment_bank_hit_ever,investment_bank_count_ever,change_of_control_hit_ever,change_of_control_count_ever,committee_hit_ever,committee_count_ever,transaction_hit_ever,transaction_count_ever,confidentiality_hit_ever,confidentiality_count_ever,financing_hit_ever,financing_count_ever,any_event_language_hit_ever,strategic_alternatives_hit_30d,strategic_alternatives_count_30d,investment_bank_hit_30d,investment_bank_count_30d,change_of_control_hit_30d,change_of_control_count_30d,committee_hit_30d,committee_count_30d,transaction_hit_30d,transaction_count_30d,confidentiality_hit_30d,confidentiality_count_30d,financing_hit_30d,financing_count_30d,any_event_language_hit_30d,strategic_alternatives_hit_90d,strategic_alternatives_count_90d,investment_bank_hit_90d,investment_bank_count_90d,change_of_control_hit_90d,change_of_control_count_90d,committee_hit_90d,committee_count_90d,transaction_hit_90d,transaction_count_90d,confidentiality_hit_90d,confidentiality_count_90d,financing_hit_90d,financing_count_90d,any_event_language_hit_90d,strategic_alternatives_hit_180d,strategic_alternatives_count_180d,investment_bank_hit_180d,investment_bank_count_180d,change_of_control_hit_180d,change_of_control_count_180d,committee_hit_180d,committee_count_180d,transaction_hit_180d,transaction_count_180d,confidentiality_hit_180d,confidentiality_count_180d,financing_hit_180d,financing_count_180d,any_event_language_hit_180d,strategic_alternatives_first_seen_ts,strategic_alternatives_first_seen_within_90d,investment_bank_first_seen_ts,investment_bank_first_seen_within_90d,change_of_control_first_seen_ts,change_of_control_first_seen_within_90d,committee_first_seen_ts,committee_first_seen_within_90d,transaction_first_seen_ts,transaction_first_seen_within_90d,confidentiality_first_seen_ts,confidentiality_first_seen_within_90d,financing_first_seen_ts,financing_first_seen_within_90d,cash_runway_months,market_cap,volume_to_20d_avg,next_event_date,next_event_type,event_20d,time_to_event_trading_days
0000882291,AEMD,2006-05-18,2006-05-18 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5305
0000882291,AEMD,2006-05-19,2006-05-19 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5304
0000882291,AEMD,2006-05-22,2006-05-22 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5303
0000882291,AEMD,2006-05-23,2006-05-23 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5302
0000882291,AEMD,2006-05-24,2006-05-24 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5301
0000882291,AEMD,2006-05-25,2006-05-25 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5300
0000882291,AEMD,2006-05-26,2006-05-26 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,7,1,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5299
0000882291,AEMD,2006-05-29,2006-05-29 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,7,1,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5298
0000882291,AEMD,2006-05-30,2006-05-30 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,7,1,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5297
0000882291,AEMD,2006-05-31,2006-05-31 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,7,1,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5296
0000882291,AEMD,2006-06-01,2006-06-01 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,7,1,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5295
0000882291,AEMD,2006-06-02,2006-06-02 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,7,1,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5294
0000882291,AEMD,2006-06-05,2006-06-05 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,7,1,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5293
0000882291,AEMD,2006-06-06,2006-06-06 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,7,1,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5292
0000882291,AEMD,2006-06-07,2006-06-07 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,7,1,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5291
0000882291,AEMD,2006-06-08,2006-06-08 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,7,1,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5290
0000882291,AEMD,2006-06-09,2006-06-09 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,7,1,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5289
0000882291,AEMD,2006-06-12,2006-06-12 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,7,1,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5288
0000882291,AEMD,2006-06-13,2006-06-13 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,7,1,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5287
0000882291,AEMD,2006-06-14,2006-06-14 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,7,1,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5286
0000882291,AEMD,2006-06-15,2006-06-15 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,7,1,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5285
0000882291,AEMD,2006-06-16,2006-06-16 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,7,1,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5284
0000882291,AEMD,2006-06-19,2006-06-19 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,7,1,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5283
0000882291,AEMD,2006-06-20,2006-06-20 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,7,1,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5282
0000882291,AEMD,2006-06-21,2006-06-21 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,7,1,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5281
0000882291,AEMD,2006-06-22,2006-06-22 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,7,1,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5280
0000882291,AEMD,2006-06-23,2006-06-23 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,7,1,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5279
0000882291,AEMD,2006-06-26,2006-06-26 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,7,1,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5278
0000882291,AEMD,2006-06-27,2006-06-27 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,7,1,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5277
0000882291,AEMD,2006-06-28,2006-06-28 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,7,1,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5276
0000882291,AEMD,2006-06-29,2006-06-29 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,7,1,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5275
0000882291,AEMD,2006-06-30,2006-06-30 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,7,1,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5274
0000882291,AEMD,2006-07-03,2006-07-03 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5273
0000882291,AEMD,2006-07-04,2006-07-04 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5272
0000882291,AEMD,2006-07-05,2006-07-05 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5271
0000882291,AEMD,2006-07-06,2006-07-06 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5270
0000882291,AEMD,2006-07-07,2006-07-07 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5269
0000882291,AEMD,2006-07-10,2006-07-10 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5268
0000882291,AEMD,2006-07-11,2006-07-11 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5267
0000882291,AEMD,2006-07-12,2006-07-12 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5266
0000882291,AEMD,2006-07-13,2006-07-13 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5265
0000882291,AEMD,2006-07-14,2006-07-14 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5264
0000882291,AEMD,2006-07-17,2006-07-17 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5263
0000882291,AEMD,2006-07-18,2006-07-18 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5262
0000882291,AEMD,2006-07-19,2006-07-19 20:00:00+00:00,2006-04-04 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5261
0000882291,AEMD,2006-07-20,2006-07-20 20:00:00+00:00,2006-07-20 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5260
0000882291,AEMD,2006-07-21,2006-07-21 20:00:00+00:00,2006-07-20 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5259
0000882291,AEMD,2006-07-24,2006-07-24 20:00:00+00:00,2006-07-20 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5258
0000882291,AEMD,2006-07-25,2006-07-25 20:00:00+00:00,2006-07-20 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5257
0000882291,AEMD,2006-07-26,2006-07-26 20:00:00+00:00,2006-07-20 20:00:00+00:00,0,0,0,0,0,0,0,0,1,14,1,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,7,1,,0,,0,,0,,0,2001-07-30 20:00:00+00:00,0,2001-07-30 20:00:00+00:00,0,2004-06-09 20:00:00+00:00,0,,,,2026-09-17,MERGER,0,5256
